EJERCICIO;CENTRO GESTOR;SECCION;SERVICIO;FUNCIONAL;ECONOMICA;CAPITULO;FINANCIACION;DESCRIPCION;IMPORTE
2021;1800010000;1800;01;45B;74104;7;0101;A LA UNIVERSIDAD D JAÉN.PGI ENCLAVE ARQUEOLÓGICO DE PUENTE TABLAS-JAÉN;40000
2021;1800010000;1800;01;45B;74106;7;0101;UNIVERSIDAD CÓRDOBA. PROYECTO INVESTIGACIÓN EN ATEGUA;75000
2021;1800010000;1800;01;45B;74107;7;0101;INVERSIÓN AYUDAS PROYECTOS INVESTIGACIÓN PATRIMONIO HISTÓRICO;225000
2021;1800010000;1800;01;45B;74108;7;0101;A LA UNIV. DE GRANADA EJECUCIÓN PGI CONJ. MONUMENTAL DE LA ALCAZABA-AL;40000
2021;1800010000;1800;01;45B;74454;7;0101;T.F.FUNDACIÓN PÚBLICA ANDALUZA RODRÍGUEZ ACOSTA;137339
2021;1800010000;1800;01;45B;76001;7;0101;SUBVENCIONES A AYUNTAMIENTOS PARA CONSERVACIÓN DE PATRIMONIO HISTÓRICO;800000
2021;1800010000;1800;01;45B;76002;7;0101;SUBVENCIONES PARA ARCHIVOS Y BIBLIOTECAS MUNICIPALES;775000
2021;1800010000;1800;01;45B;78001;7;0101;A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO;200000
2021;1800010000;1800;01;45B;78301;7;0101;SUBVENCIONES PARA RECUPERACIÓN DE BIENES MUEBLES DE ARTE SACRO;1625000
2021;1800010000;1800;01;45D;12000;1;0101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);47784
2021;1800010000;1800;01;45D;12001;1;0101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);70031
2021;1800010000;1800;01;45D;12002;1;0101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);64364
2021;1800010000;1800;01;45D;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);42296
2021;1800010000;1800;01;45D;12100;1;0101;COMPLEMENTO DE DESTINO;113496
2021;1800010000;1800;01;45D;12101;1;0101;COMPLEMENTO ESPECIFICO;195717
2021;1800010000;1800;01;45D;15000;1;0101;PERSONAL FUNCIONARIO;9666
2021;1800010000;1800;01;45D;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);140297
2021;1800010000;1800;01;45D;16202;1;0101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);8520
2021;1800010000;1800;01;45D;22601;2;0101;ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS;1000
2021;1800010000;1800;01;45D;23000;2;0101;DIETAS;2000
2021;1800010000;1800;01;45D;23100;2;0101;LOCOMOCION;1000
2021;1800010000;1800;01;45E;10000;1;0101;RETRIBUCIONES DINERARIAS;129276
2021;1800010000;1800;01;45E;12000;1;0101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);143353
2021;1800010000;1800;01;45E;12001;1;0101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);98044
2021;1800010000;1800;01;45E;12002;1;0101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);75092
2021;1800010000;1800;01;45E;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);58558
2021;1800010000;1800;01;45E;12100;1;0101;COMPLEMENTO DE DESTINO;211389
2021;1800010000;1800;01;45E;12101;1;0101;COMPLEMENTO ESPECIFICO;372620
2021;1800010000;1800;01;45E;12109;1;0101;OTROS COMPLEMENTOS;411
2021;1800010000;1800;01;45E;13000;1;0101;SALARIOS GRUPO I;16762
2021;1800010000;1800;01;45E;13001;1;0101;SALARIOS GRUPO II;14225
2021;1800010000;1800;01;45E;13005;1;0101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);10468
2021;1800010000;1800;01;45E;13100;1;0101;COMPLEMENTO DE CATEGORIA;13532
2021;1800010000;1800;01;45E;13101;1;0101;COMPLEMENTO DE PUESTO DE TRABAJO;6958
2021;1800010000;1800;01;45E;13102;1;0101;COMPLEMENTO DE CONVENIO;11724
2021;1800010000;1800;01;45E;15000;1;0101;PERSONAL FUNCIONARIO;15881
2021;1800010000;1800;01;45E;15001;1;0101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);476
2021;1800010000;1800;01;45E;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);310613
2021;1800010000;1800;01;45E;41301;4;0101;A LA AGENCIA ANDALUZA DE INSTITUCIONES CULTURALES;30936120
2021;1800010000;1800;01;45E;71301;7;0101;A LA AGENCIA ANDALUZA DE INSTITUCIONES CULTURALES;347925
2021;1800010000;1800;01;45H;10000;1;0101;RETRIBUCIONES DINERARIAS;62388
2021;1800010000;1800;01;45H;12000;1;0101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);175209
2021;1800010000;1800;01;45H;12001;1;0101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);182082
2021;1800010000;1800;01;45H;12002;1;0101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);225275
2021;1800010000;1800;01;45H;12003;1;0101;SUELDO DEL SUBGRUPO C2 (ADMINISTRACIÓN GENERAL);9093
2021;1800010000;1800;01;45H;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);132579
2021;1800010000;1800;01;45H;12100;1;0101;COMPLEMENTO DE DESTINO;362064
2021;1800010000;1800;01;45H;12101;1;0101;COMPLEMENTO ESPECIFICO;594481
2021;1800010000;1800;01;45H;13001;1;0101;SALARIOS GRUPO II;28451
2021;1800010000;1800;01;45H;13002;1;0101;SALARIOS GRUPO III;21209
2021;1800010000;1800;01;45H;13003;1;0101;SALARIOS GRUPO IV;17342
2021;1800010000;1800;01;45H;13004;1;0101;SALARIOS GRUPO V;7917
2021;1800010000;1800;01;45H;13005;1;0101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);30996
2021;1800010000;1800;01;45H;13100;1;0101;COMPLEMENTO DE CATEGORIA;39261
2021;1800010000;1800;01;45H;13101;1;0101;COMPLEMENTO DE PUESTO DE TRABAJO;36411
2021;1800010000;1800;01;45H;13102;1;0101;COMPLEMENTO DE CONVENIO;28216
2021;1800010000;1800;01;45H;15000;1;0101;PERSONAL FUNCIONARIO;31761
2021;1800010000;1800;01;45H;15001;1;0101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);1666
2021;1800010000;1800;01;45H;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);510392
2021;1800010000;1800;01;45H;21200;2;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;20000
2021;1800010000;1800;01;45H;22602;2;0101;INFORMACION, DIVULGACION Y PUBLICIDAD;20000
2021;1800010000;1800;01;45H;22706;2;0101;ESTUDIOS Y TRABAJOS TECNICOS;60000
2021;1800010000;1800;01;45H;23000;2;0101;DIETAS;2000
2021;1800010000;1800;01;45H;23100;2;0101;LOCOMOCION;2000
2021;1800010000;1800;01;45H;41102;4;0101;AL CENTRO ANDALUZ DE ARTE CONTEMPORANEO;4695285
2021;1800010000;1800;01;45H;44601;4;0101;FUND. MUSEO PICASSO MA LEG. PAUL CHRISTINE Y BRP FUNCION. Y DESARROLLO;4378557
2021;1800010000;1800;01;45H;44603;4;0101;CONSORCIO TEATRO DE LA MAESTRANZA Y SALAS DEL ARENAL, S.A.;2064002
2021;1800010000;1800;01;45H;44604;4;0101;ORQUESTA SINFÓNICA DE SEVILLA, S.A. MTTO ACTIVIDADES;3188384
2021;1800010000;1800;01;45H;44606;4;0101;C. FESTIVAL INTERN. MUSICA Y DANZA DE GRANADA;511500
2021;1800010000;1800;01;45H;44701;4;0101;CONSORCIO ORQUESTA CIUDAD DE MALAGA;2685104
2021;1800010000;1800;01;45H;44702;4;0101;CONSORCIO GRANADA PARA LA MUSICA;1515240
2021;1800010000;1800;01;45H;44703;4;0101;CONSORCIO ORQUESTA DE CÓRDOBA;1327219
2021;1800010000;1800;01;45H;44713;4;0101;FUNDACION FERNANDO QUIÑONES. GASTOS FUNCIOM. Y ACTIVIDADES;6000
2021;1800010000;1800;01;45H;46401;4;0101;TEATRO CERVANTES DE MÁLAGA S.A. FESTIVAL DE CINE DE MÁLAGA;150000
2021;1800010000;1800;01;45H;46403;4;0101;AL INSTITUTO CULTURA Y ARTES AY.SEVILLA PARA FESTIVAL DE CINE EUROPEO;40000
2021;1800010000;1800;01;45H;46404;4;0101;A AYTO. ALGECIRAS ENCUENTRO INTERNACIONAL DE GUITARRA PACO DE LUCIA;15000
2021;1800010000;1800;01;45H;46405;4;0101;FUND. CULTURAL FESTIVAL CINE IBEROAMERICANO DE HUELVA;84700
2021;1800010000;1800;01;45H;46407;4;0101;FUNDACIÓN CABALLERO BONALD.;15000
2021;1800010000;1800;01;45H;46801;4;0101;FUNDACIÓN MIGUEL HERNÁNDEZ. GASTOS FUNCIONAMIENTO;25000
2021;1800010000;1800;01;45H;46802;4;0101;A DIPUTACIÓN PROVINCIAL DE ALMERIA FESTIVAL INTERNACIONAL CINE ALMERIA;40000
2021;1800010000;1800;01;45H;47402;4;0101;A EMPRESAS PRIVADAS;250000
2021;1800010000;1800;01;45H;48003;4;0101;FUNDACIÓN ANTONIO GALA PARA JÓVENES CREADORES PARA GTOS FUNCIONAMIENTO;25000
2021;1800010000;1800;01;45H;48004;4;0101;A LA FUNDACIÓN CRISTINA HEEREN PARA GASTOS DE FUNCIONAMIENTO Y ACTIV.;20000
2021;1800010000;1800;01;45H;48108;4;0101;FUNDACION MACHADO. GASTOS FUNCIONAMIENTO Y ACTIVIDADES;30000
2021;1800010000;1800;01;45H;48400;4;0101;FOMENTO Y PROMOCION CULTURAL;77686
2021;1800010000;1800;01;45H;48506;4;0101;FEDERACION ANDALUZA DE LIBREROS. GASTOS FUNCIONAMIENTO Y ACTIVIDADES;20000
2021;1800010000;1800;01;45H;48507;4;0101;ASOCIACION DE EDITORES DE ANDALUCIA. GASTOS FUNCIONAMIENTO Y ACTIVID.;22000
2021;1800010000;1800;01;45H;48523;4;0101;FUNDACIÓN MARÍA ZAMBRANO. GASTOS FUNCIONAMIENTO Y ACTIVIDADES;18000
2021;1800010000;1800;01;45H;48524;4;0101;FUNDACIÓN RESIDENCIA DE ESTUDIANTES. GASTOS DE FUNCIONAMIENTO Y ACTIV.;25000
2021;1800010000;1800;01;45H;48530;4;0101;FEDERAC. ATENEOS ANDALUCIA. GASTOS FUNCIONAMIENTO Y ACTIVIDADES;20000
2021;1800010000;1800;01;45H;48538;4;0101;FUNDACIÓN MANUEL ALCÁNTARA. GASTOS DE FUNCIONAMIENTO Y ACTIVIDADES;30000
2021;1800010000;1800;01;45H;48540;4;0101;ASOC. CULT. AMIGOS ORQUESTA CIUDAD ALMERÍA. GASTOS FUNC. Y ACTIVIDADES;100000
2021;1800010000;1800;01;45H;48541;4;0101;ASOC.CULT. AMIGOS MUSICA DE ÚBEDA. CELEB. FEST. INTERN. MUS Y DANZA ÚB;30000
2021;1800010000;1800;01;45H;60200;6;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;120000
2021;1800010000;1800;01;45H;60200;6;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;671215
2021;1800010000;1800;01;45H;63200;6;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;610400
2021;1800010000;1800;01;45H;63800;6;0101;OTRO INMOVILIZADO MATERIAL;3000
2021;1800010000;1800;01;45H;63909;6;0101;PROGRAMACIONES DIFUSORAS DEL TEATRO LÍRICO ANDALUZ;75000
2021;1800010000;1800;01;45H;63909;6;0101;PROGRAMACIONES DIFUSORAS DEL TEATRO LÍRICO ANDALUZ;128890
2021;1800010000;1800;01;45H;63909;6;0101;PROGRAMACIONES DIFUSORAS DEL TEATRO LÍRICO ANDALUZ;10000
2021;1800010000;1800;01;45H;71102;7;0101;AL CENTRO ANDALUZ DE ARTE CONTEMPORANEO;1605000
2021;1800010000;1800;01;45H;77401;7;0101;AYUDAS AL SECTOR AUDIOVISUAL ANDALUZ;49000
2021;1800010000;1800;01;45H;78000;7;0101;A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO;100000
2021;1800020000;1800;02;12R;12000;1;0101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);1513171
2021;1800020000;1800;02;12R;12001;1;0101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);266119
2021;1800020000;1800;02;12R;12002;1;0101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);214548
2021;1800020000;1800;02;12R;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);375777
2021;1800020000;1800;02;12R;12100;1;0101;COMPLEMENTO DE DESTINO;1192877
2021;1800020000;1800;02;12R;12101;1;0101;COMPLEMENTO ESPECIFICO;1931571
2021;1800020000;1800;02;12R;12109;1;0101;OTROS COMPLEMENTOS;3482
2021;1800020000;1800;02;12R;13000;1;0101;SALARIOS GRUPO I;217901
2021;1800020000;1800;02;12R;13002;1;0101;SALARIOS GRUPO III;53024
2021;1800020000;1800;02;12R;13005;1;0101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);85666
2021;1800020000;1800;02;12R;13100;1;0101;COMPLEMENTO DE CATEGORIA;123487
2021;1800020000;1800;02;12R;13101;1;0101;COMPLEMENTO DE PUESTO DE TRABAJO;74060
2021;1800020000;1800;02;12R;13102;1;0101;COMPLEMENTO DE CONVENIO;98814
2021;1800020000;1800;02;12R;13500;1;0101;ADMINISTRACIÓN GENERAL;64029
2021;1800020000;1800;02;12R;15000;1;0101;PERSONAL FUNCIONARIO;92522
2021;1800020000;1800;02;12R;15001;1;0101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);4283
2021;1800020000;1800;02;12R;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);1593136
2021;1800020000;1800;02;12R;16202;1;0101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);21086
2021;1800020000;1800;02;12R;16304;1;0101;PREMIOS DE JUBILACIÓN (ADMÓN GENERAL);8434
2021;1800030000;1800;03;45B;12000;1;0101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);31856
2021;1800030000;1800;03;45B;12002;1;0101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);42910
2021;1800030000;1800;03;45B;12003;1;0101;SUELDO DEL SUBGRUPO C2 (ADMINISTRACIÓN GENERAL);9093
2021;1800030000;1800;03;45B;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);21252
2021;1800030000;1800;03;45B;12100;1;0101;COMPLEMENTO DE DESTINO;46471
2021;1800030000;1800;03;45B;12101;1;0101;COMPLEMENTO ESPECIFICO;82855
2021;1800030000;1800;03;45B;13002;1;0101;SALARIOS GRUPO III;31814
2021;1800030000;1800;03;45B;13003;1;0101;SALARIOS GRUPO IV;52027
2021;1800030000;1800;03;45B;13004;1;0101;SALARIOS GRUPO V;23750
2021;1800030000;1800;03;45B;13005;1;0101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);17412
2021;1800030000;1800;03;45B;13100;1;0101;COMPLEMENTO DE CATEGORIA;61749
2021;1800030000;1800;03;45B;13101;1;0101;COMPLEMENTO DE PUESTO DE TRABAJO;32599
2021;1800030000;1800;03;45B;13102;1;0101;COMPLEMENTO DE CONVENIO;39485
2021;1800030000;1800;03;45B;13109;1;0101;OTROS COMPLEMENTOS;16544
2021;1800030000;1800;03;45B;15000;1;0101;PERSONAL FUNCIONARIO;4833
2021;1800030000;1800;03;45B;15001;1;0101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);2855
2021;1800030000;1800;03;45B;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);129444
2021;1800030000;1800;03;45B;20200;2;0101;ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES;250000
2021;1800030000;1800;03;45B;20500;2;0101;ARRENDAMIENTOS DE MOBILIARIO Y ENSERES;33000
2021;1800030000;1800;03;45B;21000;2;0101;INFRAESTRUCTURA Y BIENES DE USO GENERAL;16761
2021;1800030000;1800;03;45B;21100;2;0101;TERRENOS Y BIENES NATURALES;90000
2021;1800030000;1800;03;45B;21200;2;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;350000
2021;1800030000;1800;03;45B;21300;2;0101;MAQUINARIA;60000
2021;1800030000;1800;03;45B;21301;2;0101;INSTALACIONES;80000
2021;1800030000;1800;03;45B;21302;2;0101;UTILLAJE;1452
2021;1800030000;1800;03;45B;21400;2;0101;ELEMENTOS DE TRANSPORTE;324
2021;1800030000;1800;03;45B;21500;2;0101;MOBILIARIO Y ENSERES;7043
2021;1800030000;1800;03;45B;21600;2;0101;EQUIPOS DE PROCESOS Y TRANSMISIONES DE DATOS;4339
2021;1800030000;1800;03;45B;21900;2;0101;OTRO INMOVILIZADO MATERIAL;8964
2021;1800030000;1800;03;45B;22000;2;0101;ORDINARIO NO INVENTARIABLE;100000
2021;1800030000;1800;03;45B;22001;2;0101;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;32409
2021;1800030000;1800;03;45B;22002;2;0101;MATERIAL INFORMATICO NO INVENTARIABLE;3851
2021;1800030000;1800;03;45B;22101;2;0101;AGUA;74715
2021;1800030000;1800;03;45B;22102;2;0101;GAS;500
2021;1800030000;1800;03;45B;22103;2;0101;COMBUSTIBLE;1700
2021;1800030000;1800;03;45B;22104;2;0101;VESTUARIO;38723
2021;1800030000;1800;03;45B;22108;2;0101;MATERIAL SANITARIO;29000
2021;1800030000;1800;03;45B;22109;2;0101;OTROS SUMINISTROS;100000
2021;1800030000;1800;03;45B;22114;2;0101;MAT. DE LIMPIEZA, ASEO, PROD. LAVANDERIA Y SIMILAR;18730
2021;1800030000;1800;03;45B;22118;2;0101;VACUNAS;200
2021;1800030000;1800;03;45B;22201;2;0101;POSTALES Y MENSAJERIA;19692
2021;1800030000;1800;03;45B;22302;2;0101;ENTES PRIVADOS;14543
2021;1800030000;1800;03;45B;22309;2;0101;OTROS;9225
2021;1800030000;1800;03;45B;22500;2;0101;ESTATALES;9106
2021;1800030000;1800;03;45B;22501;2;0101;LOCALES;12030
2021;1800030000;1800;03;45B;22602;2;0101;INFORMACION, DIVULGACION Y PUBLICIDAD;8013
2021;1800030000;1800;03;45B;22603;2;0101;JURIDICOS Y CONTENCIOSOS;126000
2021;1800030000;1800;03;45B;22606;2;0101;REUNIONES, CONFERENCIAS Y CURSOS;5932
2021;1800030000;1800;03;45B;22608;2;0101;PREMIOS, CONCURSOS Y CERTAMENES;600
2021;1800030000;1800;03;45B;22609;2;0101;OTROS;2292
2021;1800030000;1800;03;45B;22700;2;0101;LIMPIEZA Y ASEO;1059376
2021;1800030000;1800;03;45B;22701;2;0101;SEGURIDAD;1526744
2021;1800030000;1800;03;45B;22706;2;0101;ESTUDIOS Y TRABAJOS TECNICOS;87091
2021;1800030000;1800;03;45B;22707;2;0101;EDICIÓN DE PUBLICACIONES;8504
2021;1800030000;1800;03;45B;22709;2;0101;OTROS;75000
2021;1800030000;1800;03;45B;22712;2;0101;TRADUCCIONES E INTERPRETACIONES;20000
2021;1800030000;1800;03;45B;23000;2;0101;DIETAS;1296
2021;1800030000;1800;03;45B;23100;2;0101;LOCOMOCION;4095
2021;1800030000;1800;03;45B;60102;6;0101;MUEBLES;148498
2021;1800030000;1800;03;45B;61010;6;0101;INVERSIONES EN BIENES INMUEBLES;18000
2021;1800030000;1800;03;45B;61010;6;0101;INVERSIONES EN BIENES INMUEBLES;50500
2021;1800030000;1800;03;45B;61900;6;0101;INVERSIÓN EN INVESTIGACION Y DESARROLLO;435000
2021;1800030000;1800;03;45B;61900;6;0101;INVERSIÓN EN INVESTIGACION Y DESARROLLO;20000
2021;1800030000;1800;03;45B;61900;6;0101;INVERSIÓN EN INVESTIGACION Y DESARROLLO;250000
2021;1800030000;1800;03;45B;61900;6;0101;INVERSIÓN EN INVESTIGACION Y DESARROLLO;70000
2021;1800030000;1800;03;45B;63100;6;0101;BIENES DEL PATRIMONIO HISTORICO, ARTISTICO Y CULT.;150000
2021;1800030000;1800;03;45B;63300;6;0101;MAQUINARIA;10000
2021;1800030000;1800;03;45B;63500;6;0101;MOBILIARIO Y ENSERES;150000
2021;1800030000;1800;03;45B;63500;6;0101;MOBILIARIO Y ENSERES;113550
2021;1800030000;1800;03;45B;63500;6;0101;MOBILIARIO Y ENSERES;136000
2021;1800030000;1800;03;45B;63500;6;0101;MOBILIARIO Y ENSERES;250000
2021;1800030000;1800;03;45B;63500;6;0101;MOBILIARIO Y ENSERES;100000
2021;1800030000;1800;03;45B;63500;6;0101;MOBILIARIO Y ENSERES;60000
2021;1800030000;1800;03;45B;63600;6;0101;ADQUISICIÓN EQUIPOS PARA PROCESAMIENTO INFORMACIÓN;50000
2021;1800030000;1800;03;45B;63800;6;0101;OTRO INMOVILIZADO MATERIAL;19500
2021;1800030000;1800;03;45B;63800;6;0101;OTRO INMOVILIZADO MATERIAL;9000
2021;1800030000;1800;03;45B;63800;6;0101;OTRO INMOVILIZADO MATERIAL;250000
2021;1800030000;1800;03;45B;63909;6;0101;OTRO INMOVILIZADO INMATERIAL;150000
2021;1800030000;1800;03;45B;63909;6;0101;OTRO INMOVILIZADO INMATERIAL;80000
2021;1800030000;1800;03;45B;63909;6;0101;OTRO INMOVILIZADO INMATERIAL;50000
2021;1800030000;1800;03;45B;63909;6;0101;OTRO INMOVILIZADO INMATERIAL;100000
2021;1800030000;1800;03;45B;63909;6;0101;OTRO INMOVILIZADO INMATERIAL;200000
2021;1800030000;1800;03;45B;63909;6;0101;OTRO INMOVILIZADO INMATERIAL;90000
2021;1800030000;1800;03;45B;63909;6;0101;OTRO INMOVILIZADO INMATERIAL;410000
2021;1800030000;1800;03;45B;63909;6;0101;OTRO INMOVILIZADO INMATERIAL;27150
2021;1800030000;1800;03;45B;65001;6;0101;PATRIMONIALES;170000
2021;1800030000;1800;03;45B;65909;6;0101;OTRO INMOVILIZADO INMATERIAL;50000
2021;1800030000;1800;03;45B;65909;6;0101;OTRO INMOVILIZADO INMATERIAL;215000
2021;1800030000;1800;03;45B;65909;6;0101;OTRO INMOVILIZADO INMATERIAL;20000
2021;1800030000;1800;03;45B;65909;6;0101;OTRO INMOVILIZADO INMATERIAL;100000
2021;1800030000;1800;03;45B;67100;6;0101;BIENES DEL PATRIMONIO HISTORICO, ARTISTICO Y CULT.;60019
2021;1800030000;1800;03;45B;67100;6;0101;BIENES DEL PATRIMONIO HISTORICO, ARTISTICO Y CULT.;1231158
2021;1800030000;1800;03;45B;67100;6;0101;BIENES DEL PATRIMONIO HISTORICO, ARTISTICO Y CULT.;285730
2021;1800030000;1800;03;45B;67100;6;0101;BIENES DEL PATRIMONIO HISTORICO, ARTISTICO Y CULT.;374287
2021;1800030000;1800;03;45B;67100;6;0101;BIENES DEL PATRIMONIO HISTORICO, ARTISTICO Y CULT.;50000
2021;1800030000;1800;03;45B;67100;6;0101;BIENES DEL PATRIMONIO HISTORICO, ARTISTICO Y CULT.;20000
2021;1800030000;1800;03;45B;68100;6;0101;BIENES DEL PATRIMONIO HISTORICO, ARTISTICO Y CULT.;60000
2021;1800030000;1800;03;45B;68100;6;0101;BIENES DEL PATRIMONIO HISTORICO, ARTISTICO Y CULT.;25000
2021;1800030000;1800;03;45B;68100;6;0101;BIENES DEL PATRIMONIO HISTORICO, ARTISTICO Y CULT.;200000
2021;1800030000;1800;03;45B;68100;6;0101;BIENES DEL PATRIMONIO HISTORICO, ARTISTICO Y CULT.;64500
2021;1800030000;1800;03;45B;68100;6;0101;BIENES DEL PATRIMONIO HISTORICO, ARTISTICO Y CULT.;200000
2021;1800030000;1800;03;45B;68100;6;0101;BIENES DEL PATRIMONIO HISTORICO, ARTISTICO Y CULT.;75000
2021;1800030000;1800;03;45B;68200;6;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;100000
2021;1800030000;1800;03;45B;68200;6;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;34000
2021;1800030000;1800;03;45B;68301;6;0101;INSTALACIONES TECNICAS;20000
2021;1800030000;1800;03;45B;68500;6;0101;MOBILIARIO Y ENSERES;49000
2021;1800030000;1800;03;45B;68500;6;0101;MOBILIARIO Y ENSERES;4000
2021;1800030000;1800;03;45B;76303;7;0101;A AYUNTAMIENTOS;37792
2021;1800030000;1800;03;45B;78300;7;0101;A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO;7979
2021;1800030000;1800;03;45D;12000;1;0101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);668981
2021;1800030000;1800;03;45D;12001;1;0101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);322144
2021;1800030000;1800;03;45D;12002;1;0101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);193093
2021;1800030000;1800;03;45D;12003;1;0101;SUELDO DEL SUBGRUPO C2 (ADMINISTRACIÓN GENERAL);72742
2021;1800030000;1800;03;45D;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);250186
2021;1800030000;1800;03;45D;12100;1;0101;COMPLEMENTO DE DESTINO;703599
2021;1800030000;1800;03;45D;12101;1;0101;COMPLEMENTO ESPECIFICO;1093120
2021;1800030000;1800;03;45D;13000;1;0101;SALARIOS GRUPO I;33523
2021;1800030000;1800;03;45D;13001;1;0101;SALARIOS GRUPO II;341410
2021;1800030000;1800;03;45D;13002;1;0101;SALARIOS GRUPO III;275723
2021;1800030000;1800;03;45D;13003;1;0101;SALARIOS GRUPO IV;173424
2021;1800030000;1800;03;45D;13004;1;0101;SALARIOS GRUPO V;2580805
2021;1800030000;1800;03;45D;13005;1;0101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);1060560
2021;1800030000;1800;03;45D;13100;1;0101;COMPLEMENTO DE CATEGORIA;1932862
2021;1800030000;1800;03;45D;13101;1;0101;COMPLEMENTO DE PUESTO DE TRABAJO;1161354
2021;1800030000;1800;03;45D;13102;1;0101;COMPLEMENTO DE CONVENIO;1268056
2021;1800030000;1800;03;45D;13104;1;0101;COMPLEMENTOS PERSONALES Y TRANSITORIOS;1700
2021;1800030000;1800;03;45D;13109;1;0101;OTROS COMPLEMENTOS;1018416
2021;1800030000;1800;03;45D;13110;1;0101;SALARIOS DE TRAMIT. E INDEMNIZ. Y DIF.RETRIB. A.G.;40000
2021;1800030000;1800;03;45D;13500;1;0101;ADMINISTRACIÓN GENERAL;602316
2021;1800030000;1800;03;45D;15000;1;0101;PERSONAL FUNCIONARIO;62832
2021;1800030000;1800;03;45D;15001;1;0101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);94700
2021;1800030000;1800;03;45D;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);2943782
2021;1800030000;1800;03;45D;16202;1;0101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);6500
2021;1800030000;1800;03;45D;16304;1;0101;PREMIOS DE JUBILACIÓN (ADMÓN GENERAL);20124
2021;1800030000;1800;03;45D;20200;2;0101;ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES;30000
2021;1800030000;1800;03;45D;20500;2;0101;ARRENDAMIENTOS DE MOBILIARIO Y ENSERES;6979
2021;1800030000;1800;03;45D;21000;2;0101;INFRAESTRUCTURA Y BIENES DE USO GENERAL;20000
