EJERCICIO;CENTRO GESTOR;SECCION;SERVICIO;FUNCIONAL;ECONOMICA;CAPITULO;FINANCIACION;DESCRIPCION;IMPORTE
2021;1700010000;1700;01;51B;41407;4;101;AL CONSORCIO TRANSPORTE METROPOLITANO DEL ÁREA DE SEVILLA;10.250.440,00
2021;1700010000;1700;01;51B;41408;4;101;AL CONSORCIO TRANSPORTE METROPOLITANO DEL CAMPO DE GIBRALTAR;867.439,00
2021;1700010000;1700;01;51B;41409;4;101;AL CONSORCIO TRANSPORTE METROPOLITANO DE LA BAHÍA DE CÁDIZ;3.054.946,00
2021;1700010000;1700;01;51B;71302;7;101;A LA AGENCIA DE OBRA PÚBLICA DE LA JUNTA DE ANDALUCÍA;44.802.164,00
2021;1700010000;1700;01;51B;71303;7;101;A LA AGENCIA PÚBLICA DE PUERTOS DE ANDALUCÍA (APPA);4.753.609,00
2021;1700010000;1700;01;51B;71401;7;101;AL CONSORCIO TRANSPORTE METROPOLITANO DE LA COSTA DE HUELVA;200.000,00
2021;1700010000;1700;01;51B;71402;7;101;AL CONSORCIO TRANSPORTE METROPOLITANO DEL ÁREA DE ALMERÍA;226.000,00
2021;1700010000;1700;01;51B;71403;7;101;AL CONSORCIO TRANSPORTE METROPOLITANO DEL ÁREA DE CÓRDOBA;225.000,00
2021;1700010000;1700;01;51B;71404;7;101;AL CONSORCIO TRANSPORTE METROPOLITANO DEL ÁREA DE GRANADA;43.080,00
2021;1700010000;1700;01;51B;71405;7;101;AL CONSORCIO TRANSPORTE METROPOLITANO DEL ÁREA DE JAÉN;87.500,00
2021;1700010000;1700;01;51B;71406;7;101;AL CONSORCIO TRANSPORTE METROPOLITANO DEL ÁREA DE MÁLAGA;128.053,00
2021;1700010000;1700;01;51B;71407;7;101;AL CONSORCIO TRANSPORTE METROPOLITANO DEL ÁREA DE SEVILLA;2.142.698,00
2021;1700010000;1700;01;51B;71408;7;101;AL CONSORCIO TRANSPORTE METROPOLITANO DEL CAMPO DE GIBRALTAR;37.500,00
2021;1700010000;1700;01;51B;71409;7;101;AL CONSORCIO TRANSPORTE METROPOLITANO DE LA BAHÍA DE CÁDIZ;302.300,00
2021;1700020000;1700;02;12Q;10000;1;101;RETRIBUCIONES DINERARIAS;415.462,00
2021;1700020000;1700;02;12Q;12000;1;101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);1.369.818,00
2021;1700020000;1700;02;12Q;12001;1;101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);994.446,00
2021;1700020000;1700;02;12Q;12002;1;101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);2.585.299,00
2021;1700020000;1700;02;12Q;12003;1;101;SUELDO DEL SUBGRUPO C2 (ADMINISTRACIÓN GENERAL);554.658,00
2021;1700020000;1700;02;12Q;12004;1;101;SUELDOS PERSONAL DE AGRUP.PROFES.(ADMON. GENERAL);8.333,00
2021;1700020000;1700;02;12Q;12005;1;101;TRIENIOS (ADMINISTRACIÓN GENERAL);1.100.000,00
2021;1700020000;1700;02;12Q;12100;1;101;COMPLEMENTO DE DESTINO;3.027.712,00
2021;1700020000;1700;02;12Q;12101;1;101;COMPLEMENTO ESPECIFICO;4.616.528,00
2021;1700020000;1700;02;12Q;12110;1;101;DIFERENCIAS RETRIBUTIVAS POR SENTENCIA(ADMON.GRAL);65.000,00
2021;1700020000;1700;02;12Q;13000;1;101;SALARIOS GRUPO I;251.425,00
2021;1700020000;1700;02;12Q;13001;1;101;SALARIOS GRUPO II;156.479,00
2021;1700020000;1700;02;12Q;13002;1;101;SALARIOS GRUPO III;678.702,00
2021;1700020000;1700;02;12Q;13003;1;101;SALARIOS GRUPO IV;268.807,00
2021;1700020000;1700;02;12Q;13004;1;101;SALARIOS GRUPO V;1.543.733,00
2021;1700020000;1700;02;12Q;13005;1;101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);1.027.147,00
2021;1700020000;1700;02;12Q;13100;1;101;COMPLEMENTO DE CATEGORIA;1.619.481,00
2021;1700020000;1700;02;12Q;13101;1;101;COMPLEMENTO DE PUESTO DE TRABAJO;857.755,00
2021;1700020000;1700;02;12Q;13102;1;101;COMPLEMENTO DE CONVENIO;1.071.309,00
2021;1700020000;1700;02;12Q;13109;1;101;OTROS COMPLEMENTOS;95.000,00
2021;1700020000;1700;02;12Q;13110;1;101;SALARIOS DE TRAMIT. E INDEMNIZ. Y DIF.RETRIB. A.G.;10.000,00
2021;1700020000;1700;02;12Q;13500;1;101;ADMINISTRACIÓN GENERAL;60.000,00
2021;1700020000;1700;02;12Q;15000;1;101;PERSONAL FUNCIONARIO;317.612,00
2021;1700020000;1700;02;12Q;15001;1;101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);75.189,00
2021;1700020000;1700;02;12Q;15100;1;101;POR SERVICIOS EXTRAORDINARIOS;10.000,00
2021;1700020000;1700;02;12Q;15200;1;101;POR SERVICIOS EXTRAORDINARIOS;5.000,00
2021;1700020000;1700;02;12Q;16000;1;101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);5.000.000,00
2021;1700020000;1700;02;12Q;16202;1;101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);40.000,00
2021;1700020000;1700;02;12Q;16300;1;101;FORMACION Y PERFECCIONAMIENTO DE PERSONAL;2.112,00
2021;1700020000;1700;02;12Q;16304;1;101;PREMIOS DE JUBILACIÓN (ADMÓN GENERAL);60.000,00
2021;1700020000;1700;02;12Q;20200;2;101;ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES;550.000,00
2021;1700020000;1700;02;12Q;20300;2;101;MAQUINARIA;200
2021;1700020000;1700;02;12Q;20400;2;101;ARRENDAMIENTOS DE ELEMENTOS DE TRANSPORTE;2.000,00
2021;1700020000;1700;02;12Q;20500;2;101;ARRENDAMIENTOS DE MOBILIARIO Y ENSERES;7.000,00
2021;1700020000;1700;02;12Q;20800;2;101;ARRENDAMIENTOS DE OTRO INMOVILIZADO MATERIAL;200
2021;1700020000;1700;02;12Q;20900;2;101;CANONES;5.000,00
2021;1700020000;1700;02;12Q;21200;2;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;200.000,00
2021;1700020000;1700;02;12Q;21300;2;101;MAQUINARIA;50.000,00
2021;1700020000;1700;02;12Q;21301;2;101;INSTALACIONES;50.000,00
2021;1700020000;1700;02;12Q;21400;2;101;ELEMENTOS DE TRANSPORTE;20.000,00
2021;1700020000;1700;02;12Q;21500;2;101;MOBILIARIO Y ENSERES;50.000,00
2021;1700020000;1700;02;12Q;21600;2;101;EQUIPOS DE PROCESOS Y TRANSMISIONES DE DATOS;150.000,00
2021;1700020000;1700;02;12Q;21900;2;101;OTRO INMOVILIZADO MATERIAL;300
2021;1700020000;1700;02;12Q;22000;2;101;ORDINARIO NO INVENTARIABLE;250.000,00
2021;1700020000;1700;02;12Q;22001;2;101;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;16.000,00
2021;1700020000;1700;02;12Q;22002;2;101;MATERIAL INFORMATICO NO INVENTARIABLE;112.000,00
2021;1700020000;1700;02;12Q;22101;2;101;AGUA;25.000,00
2021;1700020000;1700;02;12Q;22103;2;101;COMBUSTIBLE;10.000,00
2021;1700020000;1700;02;12Q;22104;2;101;VESTUARIO;160.000,00
2021;1700020000;1700;02;12Q;22106;2;101;PRODUCTOS FARMACEUTICOS;3.000,00
2021;1700020000;1700;02;12Q;22108;2;101;MATERIAL SANITARIO;1.000,00
2021;1700020000;1700;02;12Q;22109;2;101;OTROS SUMINISTROS;100.000,00
2021;1700020000;1700;02;12Q;22111;2;101;REACTIVOS;1.000,00
2021;1700020000;1700;02;12Q;22114;2;101;MAT. DE LIMPIEZA, ASEO, PROD. LAVANDERIA Y SIMILAR;8.000,00
2021;1700020000;1700;02;12Q;22117;2;101;MATERIAL DE LABORATORIOS;3.000,00
2021;1700020000;1700;02;12Q;22201;2;101;POSTALES Y MENSAJERIA;361.000,00
2021;1700020000;1700;02;12Q;22202;2;101;TELEGRAFICAS;100
2021;1700020000;1700;02;12Q;22203;2;101;TELEX, TELEFAX Y BUROFAX;100
2021;1700020000;1700;02;12Q;22209;2;101;OTROS;2.000,00
2021;1700020000;1700;02;12Q;22302;2;101;ENTES PRIVADOS;2.500,00
2021;1700020000;1700;02;12Q;22309;2;101;OTROS;4.500,00
2021;1700020000;1700;02;12Q;22500;2;101;ESTATALES;10.000,00
2021;1700020000;1700;02;12Q;22501;2;101;LOCALES;150.000,00
2021;1700020000;1700;02;12Q;22602;2;101;INFORMACION, DIVULGACION Y PUBLICIDAD;45.000,00
2021;1700020000;1700;02;12Q;22603;2;101;JURIDICOS Y CONTENCIOSOS;191.966,00
2021;1700020000;1700;02;12Q;22604;2;101;CURSOS Y ACTIVIDADES DE FORMACIÓN;25.000,00
2021;1700020000;1700;02;12Q;22605;2;101;REMUNERACIONES A AGENTES MEDIADORES INDEPENDIENTES;600
2021;1700020000;1700;02;12Q;22606;2;101;REUNIONES, CONFERENCIAS Y CURSOS;10.000,00
2021;1700020000;1700;02;12Q;22607;2;101;OPOSICIONES Y PRUEBAS SELECTIVAS;18.000,00
2021;1700020000;1700;02;12Q;22608;2;101;PREMIOS, CONCURSOS Y CERTAMENES;300
2021;1700020000;1700;02;12Q;22609;2;101;OTROS;4.500,00
2021;1700020000;1700;02;12Q;22700;2;101;LIMPIEZA Y ASEO;600.000,00
2021;1700020000;1700;02;12Q;22701;2;101;SEGURIDAD;600.000,00
2021;1700020000;1700;02;12Q;22704;2;101;CUSTODIA, DEPOSITO Y ALMACENAJE;50.000,00
2021;1700020000;1700;02;12Q;22706;2;101;ESTUDIOS Y TRABAJOS TECNICOS;28.500,00
2021;1700020000;1700;02;12Q;22707;2;101;EDICIÓN DE PUBLICACIONES;100
2021;1700020000;1700;02;12Q;22709;2;101;OTROS;40.000,00
2021;1700020000;1700;02;12Q;23000;2;101;DIETAS;253.686,00
2021;1700020000;1700;02;12Q;23100;2;101;LOCOMOCION;26.250,00
2021;1700020000;1700;02;12Q;23200;2;101;TRASLADOS;20.000,00
2021;1700020000;1700;02;12Q;23300;2;101;OTRAS INDEMNIZACIONES;120.000,00
2021;1700020000;1700;02;12Q;23400;2;101;JURADO PROVINCIAL DE EXPROPIACIONES;5.000,00
2021;1700020000;1700;02;12Q;23401;2;101;JUNTAS ARBITRALES DEL TRANSPORTE;10.000,00
2021;1700020000;1700;02;12Q;34200;3;101;INTERESES DE DEMORA;10.000,00
2021;1700020000;1700;02;12Q;60200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;20.000,00
2021;1700020000;1700;02;12Q;60300;6;101;MAQUINARIA;10.000,00
2021;1700020000;1700;02;12Q;60301;6;101;INSTALACIONES TECNICAS;10.000,00
2021;1700020000;1700;02;12Q;60400;6;101;ELEMENTOS DE TRANSPORTE;20.000,00
2021;1700020000;1700;02;12Q;60500;6;101;MOBILIARIO Y ENSERES;10.000,00
2021;1700020000;1700;02;12Q;60600;6;101;ADQUISICIÓN EQUIPOS PARA PROCESAMIENTO INFORMACIÓN;10.000,00
2021;1700020000;1700;02;12Q;60905;6;101;APLICACIONES INFORMATICAS DESARROLLADAS A MEDIDA;10.000,00
2021;1700020000;1700;02;12Q;60909;6;101;OTRO INMOVILIZADO INMATERIAL;10.000,00
2021;1700020000;1700;02;12Q;66200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;100.000,00
2021;1700020000;1700;02;12Q;66301;6;101;INSTALACIONES TECNICAS;20.000,00
2021;1700020000;1700;02;12Q;66400;6;101;ELEMENTOS DE TRANSPORTE;40.000,00
2021;1700020000;1700;02;12Q;66500;6;101;MOBILIARIO Y ENSERES;100.000,00
2021;1700020000;1700;02;12Q;66600;6;101;ADQUISICIÓN EQUIPOS PARA PROCESAMIENTO INFORMACIÓN;20.000,00
2021;1700020000;1700;02;12Q;66905;6;101;APLICACIONES INFORMATICAS DESARROLLADAS A MEDIDA;20.000,00
2021;1700020000;1700;02;43A;12000;1;101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);684.909,00
2021;1700020000;1700;02;43A;12001;1;101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);518.232,00
2021;1700020000;1700;02;43A;12002;1;101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);976.192,00
2021;1700020000;1700;02;43A;12005;1;101;TRIENIOS (ADMINISTRACIÓN GENERAL);550.000,00
2021;1700020000;1700;02;43A;12100;1;101;COMPLEMENTO DE DESTINO;1.327.998,00
2021;1700020000;1700;02;43A;12101;1;101;COMPLEMENTO ESPECIFICO;2.300.799,00
2021;1700020000;1700;02;43A;12110;1;101;DIFERENCIAS RETRIBUTIVAS POR SENTENCIA(ADMON.GRAL);10.000,00
2021;1700020000;1700;02;43A;13000;1;101;SALARIOS GRUPO I;83.808,00
2021;1700020000;1700;02;43A;13001;1;101;SALARIOS GRUPO II;284.508,00
2021;1700020000;1700;02;43A;13002;1;101;SALARIOS GRUPO III;21.209,00
2021;1700020000;1700;02;43A;13003;1;101;SALARIOS GRUPO IV;8.671,00
2021;1700020000;1700;02;43A;13005;1;101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);170.000,00
2021;1700020000;1700;02;43A;13100;1;101;COMPLEMENTO DE CATEGORIA;179.724,00
2021;1700020000;1700;02;43A;13101;1;101;COMPLEMENTO DE PUESTO DE TRABAJO;96.495,00
2021;1700020000;1700;02;43A;13102;1;101;COMPLEMENTO DE CONVENIO;153.551,00
2021;1700020000;1700;02;43A;13109;1;101;OTROS COMPLEMENTOS;25.000,00
2021;1700020000;1700;02;43A;13110;1;101;SALARIOS DE TRAMIT. E INDEMNIZ. Y DIF.RETRIB. A.G.;10.000,00
2021;1700020000;1700;02;43A;13500;1;101;ADMINISTRACIÓN GENERAL;25.000,00
2021;1700020000;1700;02;43A;15000;1;101;PERSONAL FUNCIONARIO;118.069,00
2021;1700020000;1700;02;43A;15001;1;101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);6.662,00
2021;1700020000;1700;02;43A;15100;1;101;POR SERVICIOS EXTRAORDINARIOS;2.500,00
2021;1700020000;1700;02;43A;15200;1;101;POR SERVICIOS EXTRAORDINARIOS;5.000,00
2021;1700020000;1700;02;43A;16000;1;101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);1.900.000,00
2021;1700020000;1700;02;43A;16202;1;101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);50.000,00
2021;1700020000;1700;02;43A;16304;1;101;PREMIOS DE JUBILACIÓN (ADMÓN GENERAL);50.000,00
2021;1700020000;1700;02;43B;12000;1;101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);971.615,00
2021;1700020000;1700;02;43B;12001;1;101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);224.100,00
2021;1700020000;1700;02;43B;12002;1;101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);268.185,00
2021;1700020000;1700;02;43B;12003;1;101;SUELDO DEL SUBGRUPO C2 (ADMINISTRACIÓN GENERAL);18.186,00
2021;1700020000;1700;02;43B;12005;1;101;TRIENIOS (ADMINISTRACIÓN GENERAL);350.000,00
2021;1700020000;1700;02;43B;12100;1;101;COMPLEMENTO DE DESTINO;886.598,00
2021;1700020000;1700;02;43B;12101;1;101;COMPLEMENTO ESPECIFICO;1.472.634,00
2021;1700020000;1700;02;43B;13002;1;101;SALARIOS GRUPO III;53.024,00
2021;1700020000;1700;02;43B;13004;1;101;SALARIOS GRUPO V;23.750,00
2021;1700020000;1700;02;43B;13005;1;101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);30.000,00
2021;1700020000;1700;02;43B;13100;1;101;COMPLEMENTO DE CATEGORIA;43.896,00
2021;1700020000;1700;02;43B;13101;1;101;COMPLEMENTO DE PUESTO DE TRABAJO;21.768,00
2021;1700020000;1700;02;43B;13102;1;101;COMPLEMENTO DE CONVENIO;28.051,00
2021;1700020000;1700;02;43B;15000;1;101;PERSONAL FUNCIONARIO;71.808,00
2021;1700020000;1700;02;43B;15001;1;101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);1.904,00
2021;1700020000;1700;02;43B;16000;1;101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);1.000.000,00
2021;1700020000;1700;02;43B;16202;1;101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);30.000,00
2021;1700020000;1700;02;51B;12000;1;101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);828.262,00
2021;1700020000;1700;02;51B;12001;1;101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);490.220,00
2021;1700020000;1700;02;51B;12002;1;101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);1.351.650,00
2021;1700020000;1700;02;51B;12003;1;101;SUELDO DEL SUBGRUPO C2 (ADMINISTRACIÓN GENERAL);100.020,00
2021;1700020000;1700;02;51B;12005;1;101;TRIENIOS (ADMINISTRACIÓN GENERAL);650.000,00
2021;1700020000;1700;02;51B;12100;1;101;COMPLEMENTO DE DESTINO;1.658.144,00
2021;1700020000;1700;02;51B;12101;1;101;COMPLEMENTO ESPECIFICO;2.782.654,00
2021;1700020000;1700;02;51B;13001;1;101;SALARIOS GRUPO II;56.902,00
2021;1700020000;1700;02;51B;13002;1;101;SALARIOS GRUPO III;2.523.923,00
2021;1700020000;1700;02;51B;13003;1;101;SALARIOS GRUPO IV;424.888,00
2021;1700020000;1700;02;51B;13004;1;101;SALARIOS GRUPO V;1.219.153,00
2021;1700020000;1700;02;51B;13005;1;101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);1.600.000,00
2021;1700020000;1700;02;51B;13100;1;101;COMPLEMENTO DE CATEGORIA;2.410.486,00
2021;1700020000;1700;02;51B;13101;1;101;COMPLEMENTO DE PUESTO DE TRABAJO;1.234.111,00
2021;1700020000;1700;02;51B;13102;1;101;COMPLEMENTO DE CONVENIO;1.546.771,00
2021;1700020000;1700;02;51B;13109;1;101;OTROS COMPLEMENTOS;490.000,00
2021;1700020000;1700;02;51B;13110;1;101;SALARIOS DE TRAMIT. E INDEMNIZ. Y DIF.RETRIB. A.G.;10.000,00
2021;1700020000;1700;02;51B;13500;1;101;ADMINISTRACIÓN GENERAL;90.000,00
2021;1700020000;1700;02;51B;15000;1;101;PERSONAL FUNCIONARIO;154.663,00
2021;1700020000;1700;02;51B;15001;1;101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);105.883,00
2021;1700020000;1700;02;51B;15100;1;101;POR SERVICIOS EXTRAORDINARIOS;2.500,00
2021;1700020000;1700;02;51B;15200;1;101;POR SERVICIOS EXTRAORDINARIOS;170.981,00
2021;1700020000;1700;02;51B;16000;1;101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);5.343.552,00
2021;1700020000;1700;02;51B;16202;1;101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);50.000,00
2021;1700020000;1700;02;51B;16304;1;101;PREMIOS DE JUBILACIÓN (ADMÓN GENERAL);175.190,00
2021;1700030000;1700;03;43A;44102;4;101;A UNIVERSIDADES ANDALUZAS;700.000,00
2021;1700030000;1700;03;43A;44204;4;101;A PROMOTORES PÚBLICOS PARA INTEGRACIÓN SOCIAL;90.000,00
2021;1700030000;1700;03;43A;46304;4;101;A CORPORACIONES LOCALES PARA INTEGRACIÓN SOCIAL;600.000,00
2021;1700030000;1700;03;43A;47347;4;101;AGENCIAS PARA EL FOMENTO DEL ALQUILER;941.100,00
2021;1700030000;1700;03;43A;48001;4;101;A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO;30.000,00
2021;1700030000;1700;03;43A;48305;4;101;EMERGENCIA SOCIAL. AYUDAS A INQUILINOS;50.000,00
2021;1700030000;1700;03;43A;48308;4;101;AYUDAS TERCER SECTOR PARA INTEGRACIÓN SOCIAL;925.000,00
2021;1700030000;1700;03;43A;48900;4;101;A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO;82.500,00
2021;1700030000;1700;03;43A;64200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;80.000,00
2021;1700030000;1700;03;43A;64905;6;101;APLICACIONES INFORMATICAS DESARROLLADAS A MEDIDA;230.000,00
2021;1700030000;1700;03;43A;64909;6;101;OTRO INMOVILIZADO INMATERIAL;70.245,00
2021;1700030000;1700;03;43A;66200;6;101;EDIFICIOS Y OTRAS CONSTRUCCIONES;12.000,00
2021;1700030000;1700;03;43A;66810;6;101;INVERSIONES GESTIONADAS;25.000,00
2021;1700030000;1700;03;43A;66810;6;101;INVERSIONES GESTIONADAS;55.000,00
2021;1700030000;1700;03;43A;66909;6;101;OTRO INMOVILIZADO INMATERIAL;332.643,00
2021;1700030000;1700;03;43A;66909;6;101;OTRO INMOVILIZADO INMATERIAL;750.000,00
2021;1700030000;1700;03;43A;74200;7;101;PROMOTORES PUBLICOS;1.800.000,00
2021;1700030000;1700;03;43A;76200;7;101;AYUDA AUTONÓMICA A OTROS ENTES DE CC.LL.;10.353.530,00
2021;1700030000;1700;03;43A;76400;7;101;EN MATERIA DE ARQUITECTURA Y VIVIENDA;1.769.242,00
2021;1700030000;1700;03;43A;76400;7;101;EN MATERIA DE ARQUITECTURA Y VIVIENDA;405.748,00
2021;1700030000;1700;03;43A;76400;7;101;EN MATERIA DE ARQUITECTURA Y VIVIENDA;11.900.000,00
2021;1700030000;1700;03;43A;76400;7;101;EN MATERIA DE ARQUITECTURA Y VIVIENDA;210.000,00
2021;1700030000;1700;03;43A;76400;7;101;EN MATERIA DE ARQUITECTURA Y VIVIENDA;400.000,00
2021;1700030000;1700;03;43A;76400;7;101;EN MATERIA DE ARQUITECTURA Y VIVIENDA;250.000,00
2021;1700030000;1700;03;43A;76400;7;101;EN MATERIA DE ARQUITECTURA Y VIVIENDA;1.517.660,00
2021;1700030000;1700;03;43A;76400;7;101;EN MATERIA DE ARQUITECTURA Y VIVIENDA;105.075,00
2021;1700030000;1700;03;43A;77200;7;101;EN MATERIA DE ARQUITECTURA Y VIVIENDA;5.000.000,00
2021;1700030000;1700;03;43A;78400;7;101;EN MATERIA DE ARQUITECTURA Y VIVIENDA;1.100.000,00
2021;1700030000;1700;03;43A;78400;7;101;EN MATERIA DE ARQUITECTURA Y VIVIENDA;3.000.000,00
2021;1700030000;1700;03;43A;78400;7;101;EN MATERIA DE ARQUITECTURA Y VIVIENDA;727.662,00
2021;1700030000;1700;03;43A;78400;7;101;EN MATERIA DE ARQUITECTURA Y VIVIENDA;1.000.000,00
2021;1700030000;1700;03;43A;78400;7;101;EN MATERIA DE ARQUITECTURA Y VIVIENDA;2.000.000,00
2021;1700030000;1700;03;43A;78400;7;101;EN MATERIA DE ARQUITECTURA Y VIVIENDA;4.082.100,00
2021;1700030000;1700;03;43A;78400;7;101;EN MATERIA DE ARQUITECTURA Y VIVIENDA;116.556,00
2021;1700030000;1700;03;43A;78400;7;101;EN MATERIA DE ARQUITECTURA Y VIVIENDA;100.000,00
2021;1700030000;1700;03;43A;83108;8;101;FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO;1.100,00
2021;1700030000;1700;03;43A;94000;9;101;DEVOLUCION DE FIANZAS DE ARRENDAMIENTO;40.000.000,00
2021;1700030000;1700;03;43B;22709;2;101;OTROS;90.000,00
2021;1700030000;1700;03;51B;22302;2;101;ENTES PRIVADOS;500.000,00
2021;1700030000;1700;03;51B;22606;2;101;REUNIONES, CONFERENCIAS Y CURSOS;50.000,00
2021;1700030000;1700;03;51B;22706;2;101;ESTUDIOS Y TRABAJOS TECNICOS;18.000,00
2021;1700030000;1700;03;51B;34200;3;101;INTERESES DE DEMORA;50.000,00
2021;1700030000;1700;03;51B;47000;4;101;EN MATERIA DE TRANSPORTE AEREO;2.268.367,00
2021;1700030000;1700;03;51B;47002;4;101;A EMPRESAS PRIVADAS PARA EXPLOTACION SISTEMAS TRANVIARIOS;1.300.750,00
2021;1700030000;1700;03;51B;48100;4;101;A ASOCIACIONES, COLEGIOS PROFESIONALES Y OTRAS ENTIDADES;20.000,00
2021;1700030000;1700;03;51B;61101;6;101;A AGENCIA DE OBRA PÚBLICA DE LA JUNTA DE ANDALUCIA;2.063.568,00
2021;1700030000;1700;03;51B;61101;6;101;A AGENCIA DE OBRA PÚBLICA DE LA JUNTA DE ANDALUCIA;27.274.224,00
2021;1700030000;1700;03;51B;61300;6;101;MAQUINARIA;25.000,00
2021;1700030000;1700;03;51B;61700;6;101;BIENES DESTINADOS AL USO GENERAL;40.000,00
2021;1700030000;1700;03;51B;61700;6;101;BIENES DESTINADOS AL USO GENERAL;20.000,00
2021;1700030000;1700;03;51B;61700;6;101;BIENES DESTINADOS AL USO GENERAL;60.000,00
2021;1700030000;1700;03;51B;61700;6;101;BIENES DESTINADOS AL USO GENERAL;50.000,00
2021;1700030000;1700;03;51B;61700;6;101;BIENES DESTINADOS AL USO GENERAL;100.000,00
2021;1700030000;1700;03;51B;61700;6;101;BIENES DESTINADOS AL USO GENERAL;40.000,00
2021;1700030000;1700;03;51B;61700;6;101;BIENES DESTINADOS AL USO GENERAL;30.000,00
2021;1700030000;1700;03;51B;61700;6;101;BIENES DESTINADOS AL USO GENERAL;1.000.000,00
2021;1700030000;1700;03;51B;61700;6;101;BIENES DESTINADOS AL USO GENERAL;2.839.865,00
2021;1700030000;1700;03;51B;61700;6;101;BIENES DESTINADOS AL USO GENERAL;10.607.427,00
2021;1700030000;1700;03;51B;61700;6;101;EN MATERIA DE TRANSPORTES;250.000,00
2021;1700030000;1700;03;51B;61700;6;101;EN MATERIA DE TRANSPORTES;1.629.065,00
2021;1700030000;1700;03;51B;61701;6;101;OTROS BIENES DESTINADOS AL USO GENERAL;250.000,00
2021;1700030000;1700;03;51B;61909;6;101;OTRO INMOVILIZADO INMATERIAL;600.952,00
2021;1700030000;1700;03;51B;68300;6;101;MAQUINARIA;135.089,00
2021;1700030000;1700;03;51B;68700;6;101;EN MATERIA DE TRANSPORTES;5.077.959,00
2021;1700030000;1700;03;51B;68700;6;101;BIENES DESTINADOS AL USO GENERAL;19.000,00
2021;1700030000;1700;03;51B;68700;6;101;BIENES DESTINADOS AL USO GENERAL;725.908,00
2021;1700030000;1700;03;51B;68700;6;101;BIENES DESTINADOS AL USO GENERAL;19.936.970,00
2021;1700030000;1700;03;51B;68700;6;101;BIENES DESTINADOS AL USO GENERAL;85.722.414,00
2021;1700030000;1700;03;51B;68700;6;101;BIENES DESTINADOS AL USO GENERAL;100.000,00
2021;1700030000;1700;03;51B;68700;6;101;BIENES DESTINADOS AL USO GENERAL;50.000,00
2021;1700030000;1700;03;51B;68700;6;101;BIENES DESTINADOS AL USO GENERAL;19.000,00
2021;1700030000;1700;03;51B;68700;6;101;BIENES DESTINADOS AL USO GENERAL;15.000,00
2021;1700030000;1700;03;51B;70300;7;101;SOCIEDAD ALMERÍA ALTA VELOCIDAD S.A. SOTERRAMIENTO AVE EL PUCHE;711.850,00
2021;1700030000;1700;03;51B;76000;7;101;AL AYUNTAMIENTO DE FINES (ALMERÍA) PARA MEJORA DE LA TRAVESÍA A-334;450.000,00
2021;1700030000;1700;03;51B;76001;7;101;A AYUNTAMIENTO DE GUADIX PARA ACONDIC. DE N-324 A SU PASO POR GUADIX;1.000.000,00
